"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2019","WEEK #13","2019-03-31","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2019","WEEK #13","2019-03-31","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #13","2019-03-31","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2019","WEEK #13","2019-03-31","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","22",""
"SURVEY","2019","WEEK #13","2019-03-31","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","75",""
"SURVEY","2019","WEEK #13","2019-03-31","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #13","2019-03-31","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #13","2019-03-31","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","32",""
"SURVEY","2019","WEEK #13","2019-03-31","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2019","WEEK #13","2019-03-31","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2019","WEEK #13","2019-03-31","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #13","2019-03-31","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","22",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","68",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","34",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #14","2019-04-07","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","41",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","55",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","31",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2019","WEEK #15","2019-04-14","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","23",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","55",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","21",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","23",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","25",""
"SURVEY","2019","WEEK #16","2019-04-21","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","25",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","27",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","46",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","41",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","52",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","23",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","52",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","34",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2019","WEEK #17","2019-04-28","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2019","WEEK #18","2019-05-05","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2019","WEEK #18","2019-05-05","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","39",""
"SURVEY","2019","WEEK #18","2019-05-05","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2019","WEEK #18","2019-05-05","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2019","WEEK #18","2019-05-05","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #18","2019-05-05","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","23",""
"SURVEY","2019","WEEK #18","2019-05-05","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2019","WEEK #18","2019-05-05","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","52",""
"SURVEY","2019","WEEK #18","2019-05-05","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2019","WEEK #18","2019-05-05","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2019","WEEK #18","2019-05-05","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2019","WEEK #18","2019-05-05","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2019","WEEK #18","2019-05-05","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2019","WEEK #19","2019-05-12","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","2019","WEEK #19","2019-05-12","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","2019","WEEK #19","2019-05-12","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","68",""
"SURVEY","2019","WEEK #20","2019-05-19","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","83",""
"SURVEY","2019","WEEK #20","2019-05-19","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2019","WEEK #20","2019-05-19","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","83",""
"SURVEY","2019","WEEK #44","2018-11-04","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT TRANSPLANTED","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2019","WEEK #44","2018-11-04","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, MEASURED IN PCT TRANSPLANTED","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2019","WEEK #44","2018-11-04","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT TRANSPLANTED","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2019","WEEK #44","2019-11-03","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT TRANSPLANTED","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2019","WEEK #44","2019-11-03","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, MEASURED IN PCT TRANSPLANTED","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2019","WEEK #44","2019-11-03","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT TRANSPLANTED","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2019","WEEK #45","2018-11-11","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, 5 YEAR AVG, MEASURED IN PCT TRANSPLANTED","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2019","WEEK #45","2018-11-11","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, MEASURED IN PCT TRANSPLANTED","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2019","WEEK #45","2018-11-11","STATE","GEORGIA","13","","","","","","","00000000","","ONIONS","ONIONS, DRY - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT TRANSPLANTED","TOTAL","NOT SPECIFIED","7",""
