"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1970","APR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","30.5",""
"SURVEY","1970","APR","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1970","APR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.8",""
"SURVEY","1970","APR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1970","APR","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.6",""
"SURVEY","1970","APR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.4",""
"SURVEY","1970","APR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.4",""
"SURVEY","1970","FIRST OF MAY","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ON FARM - STOCKS, MEASURED IN TONS","TOTAL","NOT SPECIFIED","175,000",""
"SURVEY","1970","MAY","","STATE","GEORGIA","13","","","","","","","00000000","","BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1",""
"SURVEY","1970","MAY","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.45",""
"SURVEY","1970","MAY","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","30.5",""
"SURVEY","1970","MAY","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1970","MAY","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.75",""
"SURVEY","1970","MAY","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.85",""
"SURVEY","1970","MAY","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.55",""
"SURVEY","1970","MAY","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.35",""
"SURVEY","1970","MAY","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.35",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","BARLEY","BARLEY, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","12,469,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, OFF FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,452,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,017,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","356,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","146,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","210,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","173,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","85,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","88,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","45,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","SORGHUM","SORGHUM, ON FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","45,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,721,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,568,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","153,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","403,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","350,000",""
"SURVEY","1970","FIRST OF JUN","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","53,000",""
"SURVEY","1970","JUN","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.45",""
"SURVEY","1970","JUN","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","29.5",""
"SURVEY","1970","JUN","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1970","JUN","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.7",""
"SURVEY","1970","JUN","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.75",""
"SURVEY","1970","JUN","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.6",""
"SURVEY","1970","JUN","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.25",""
"SURVEY","1970","JUN","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.25",""
"SURVEY","1970","JUL","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.48",""
"SURVEY","1970","JUL","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","29",""
"SURVEY","1970","JUL","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1970","JUL","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.75",""
"SURVEY","1970","JUL","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.65",""
"SURVEY","1970","JUL","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.7",""
"SURVEY","1970","JUL","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO, FLUE-CURED GA-FLA BELT (TYPE 14) - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.749",""
"SURVEY","1970","JUL","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.25",""
"SURVEY","1970","JUL","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.25",""
"SURVEY","1970","AUG","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.49",""
"SURVEY","1970","AUG","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","29.5",""
"SURVEY","1970","AUG","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1970","AUG","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.8",""
"SURVEY","1970","AUG","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.75",""
"SURVEY","1970","AUG","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.7",""
"SURVEY","1970","AUG","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO, FLUE-CURED GA-FLA BELT (TYPE 14) - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.749",""
"SURVEY","1970","AUG","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.3",""
"SURVEY","1970","AUG","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.3",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","BARLEY","BARLEY - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","154,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","BARLEY","BARLEY, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","13,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","BARLEY","BARLEY, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","141,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,014,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, OFF FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","788,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,226,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,453,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","312,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,141,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","993,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","115,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","878,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","31,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","1,540,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","879,000",""
"SURVEY","1970","FIRST OF SEP","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","661,000",""
"SURVEY","1970","SEP","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.59",""
"SURVEY","1970","SEP","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","30",""
"SURVEY","1970","SEP","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1970","SEP","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.86",""
"SURVEY","1970","SEP","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1970","SEP","","STATE","GEORGIA","13","","","","","","","00000000","","TOBACCO","TOBACCO, FLUE-CURED GA-FLA BELT (TYPE 14) - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.633",""
"SURVEY","1970","SEP","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.45",""
"SURVEY","1970","SEP","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.45",""
"SURVEY","1970","OCT","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.61",""
"SURVEY","1970","OCT","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","30",""
"SURVEY","1970","OCT","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1970","OCT","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.87",""
"SURVEY","1970","OCT","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2",""
"SURVEY","1970","OCT","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.85",""
"SURVEY","1970","OCT","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.5",""
"SURVEY","1970","OCT","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.5",""
"SURVEY","1970","NOV","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.57",""
"SURVEY","1970","NOV","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","29.5",""
"SURVEY","1970","NOV","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","36",""
"SURVEY","1970","NOV","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.86",""
"SURVEY","1970","NOV","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.1",""
"SURVEY","1970","NOV","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.9",""
"SURVEY","1970","NOV","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.55",""
"SURVEY","1970","NOV","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.55",""
"SURVEY","1970","DEC","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.62",""
"SURVEY","1970","DEC","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","30.5",""
"SURVEY","1970","DEC","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","37",""
"SURVEY","1970","DEC","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.9",""
"SURVEY","1970","DEC","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.2",""
"SURVEY","1970","DEC","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","2.85",""
"SURVEY","1970","DEC","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.65",""
"SURVEY","1970","DEC","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","1.65",""
"SURVEY","1970","FIRST OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","BARLEY","BARLEY, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","71,000",""
"SURVEY","1970","FIRST OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","30,163,000",""
"SURVEY","1970","FIRST OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, OFF FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,421,000",""
"SURVEY","1970","FIRST OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, ON FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","23,742,000",""
"SURVEY","1970","FIRST OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","HAY","HAY, ON FARM - STOCKS, MEASURED IN TONS","TOTAL","NOT SPECIFIED","709,000",""
"SURVEY","1970","FIRST OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","679,000",""
"SURVEY","1970","FIRST OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS, OFF FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","166,000",""
"SURVEY","1970","FIRST OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","513,000",""
"SURVEY","1970","FIRST OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE, ON FARM - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","66,000",""
"SURVEY","1970","FIRST OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","609,000",""
"SURVEY","1970","FIRST OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","SORGHUM","SORGHUM, OFF FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","58,000",""
"SURVEY","1970","FIRST OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","SORGHUM","SORGHUM, ON FARM, GRAIN - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","551,000",""
"SURVEY","1970","FIRST OF DEC","","STATE","GEORGIA","13","","","","","","","00000000","","SOYBEANS","SOYBEANS - STOCKS, MEASURED IN BU","TOTAL","NOT SPECIFIED","11,741,000",""
